Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/2/9k=-16.jpeg	0.06764209	0.8542395	0.07003641	0.008082017	1.812s
../../test_image/food/2/0-9.jpeg	1.9088543e-06	0.029263003	0.13224316	0.83849186	1.808s
../../test_image/food/2/45.jpeg	8.890757e-05	0.2656012	0.7342956	1.4248999e-05	1.823s
../../test_image/food/2/9k=-11.jpeg	0.00031017806	0.0030473864	0.9964561	0.0001863689	1.804s
../../test_image/food/2/5.jpeg	2.7907004e-10	2.692235e-06	0.99999547	1.7727986e-06	1.805s
../../test_image/food/2/34.jpeg	0.06230008	0.024771735	0.89229804	0.020630134	1.815s
../../test_image/food/2/9k=-14.jpeg	0.8911458	0.09691182	0.0035921414	0.008350278	1.828s
../../test_image/food/2/17a22800fce7d1f30df8969d4ad2ae93.jpg	2.8026056e-07	2.325551e-08	0.9999974	2.296155e-06	1.791s
../../test_image/food/2/9k=-10.jpeg	0.06230008	0.024771735	0.89229804	0.020630134	1.795s
../../test_image/food/2/09.jpeg	2.8419506e-06	0.0006197064	0.9990802	0.00029731542	1.788s
../../test_image/water/2/9k=-16.jpeg	0.9797783	0.0042978306	7.423751e-05	0.015849596	1.779s
../../test_image/water/2/45.jpeg	5.35391e-07	1.5048809e-05	0.00031429372	0.99967015	1.810s
../../test_image/water/2/9k=-13.jpeg	0.01951586	4.5896202e-05	0.010957249	0.9694809	1.810s
../../test_image/water/2/9k=-11.jpeg	0.028451022	0.9033914	0.015744954	0.052412648	1.801s
../../test_image/water/2/9k=-14.jpeg	0.27743378	0.6600345	0.046736848	0.015794877	1.790s
../../test_image/water/2/56.jpeg	4.9395483e-05	0.012354474	0.0052983086	0.9822979	1.787s
../../test_image/water/2/10.jpeg	6.401472e-08	0.99959654	2.7050817e-06	0.00040064665	1.793s
../../test_image/water/2/9k=-15.jpeg	8.795331e-06	0.06006275	0.00022043506	0.939708	1.785s
../../test_image/water/2/2q==-28.jpeg	0.023573028	0.28734812	0.016303021	0.67277586	1.794s
../../test_image/water/2/9k=-10.jpeg	4.285005e-06	6.0553098e-06	0.0021141036	0.9978756	1.812s
../../test_image/clean/2/images-655.jpeg	0.8732746	0.12668613	9.132827e-06	3.010821e-05	1.793s
../../test_image/clean/2/images-652.jpeg	0.0011939403	0.9986915	0.00011443994	1.3290637e-07	1.813s
../../test_image/clean/2/images3.jpeg	0.997008	0.002988419	2.333023e-06	1.2903803e-06	1.789s
../../test_image/clean/2/images2.jpeg	0.9692601	0.02165564	0.008852355	0.00023188847	1.802s
../../test_image/clean/2/images-656.jpeg	0.33763513	0.65678096	1.7940209e-05	0.005565937	1.810s
../../test_image/clean/2/images.jpeg	0.93324435	0.06666505	6.334466e-05	2.723781e-05	1.788s
../../test_image/clean/2/images-658.jpeg	0.9888564	0.002256274	0.008885362	1.9883737e-06	1.802s
../../test_image/clean/2/images-649.jpeg	0.9996275	0.00028676275	4.030114e-05	4.5481283e-05	1.775s
../../test_image/clean/2/images-654.jpeg	0.022477236	0.9315856	0.0009505847	0.044986565	1.797s
../../test_image/clean/2/images-653.jpeg	0.9919857	0.007861976	0.000108081585	4.4175114e-05	1.790s
../../test_image/dirty/2/images-288.jpeg	0.0004488278	0.10688788	0.0019702825	0.89069307	1.782s
../../test_image/dirty/2/images-285.jpeg	2.9408873e-05	0.99596596	0.00053392793	0.0034706495	1.784s
../../test_image/dirty/2/images-287.jpeg	0.090852626	0.88328147	5.424376e-05	0.025811624	1.795s
../../test_image/dirty/2/images-292.jpeg	0.0001291188	0.9998628	5.182865e-06	2.9379387e-06	1.804s
../../test_image/dirty/2/images-293.jpeg	4.748089e-07	0.9949752	2.4444169e-05	0.004999944	1.812s
../../test_image/dirty/2/images-289.jpeg	3.364305e-05	0.017046066	0.93432975	0.048590586	1.791s
../../test_image/dirty/2/images-286.jpeg	1.6005266e-05	0.8101076	0.0021236136	0.18775278	1.796s
../../test_image/dirty/2/2q==-4.jpeg	0.8727834	0.09900416	0.027940154	0.00027230804	1.953s
../../test_image/dirty/2/9k=-9.jpeg	3.5123435e-07	0.99236125	0.007319062	0.0003193681	1.790s
../../test_image/dirty/2/images-291.jpeg	0.98292154	0.011357301	0.0046457453	0.0010754804	1.781s
