Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/6/images-488.jpeg	0.0021140382	0.00071361684	0.008309819	0.9888626	1.811s
../../test_image/food/6/2q==-16.jpeg	0.0001864017	0.981023	0.018400704	0.00038990795	1.789s
../../test_image/food/6/images-487.jpeg	0.026430681	0.0014914125	0.96737456	0.0047032987	1.790s
../../test_image/food/6/images434.jpeg	7.629961e-11	2.3479168e-05	0.9999763	1.9689982e-07	1.802s
../../test_image/food/6/images-474.jpeg	7.9352125e-05	0.028830843	0.22570944	0.74538034	1.785s
../../test_image/food/6/images43.jpeg	7.4628224e-06	0.00061145064	0.99842715	0.0009540168	1.835s
../../test_image/food/6/images-486.jpeg	0.004738522	0.03862414	0.9561441	0.0004931585	1.775s
../../test_image/food/6/images-485.jpeg	8.684609e-10	0.0010613623	0.99877745	0.00016121408	1.803s
../../test_image/food/6/images-491.jpeg	0.029911296	0.3160346	0.65374833	0.00030580122	1.821s
../../test_image/food/6/images-475.jpeg	3.5680591e-06	0.00011399092	0.00018699295	0.99969554	1.779s
../../test_image/water/6/images-420.jpeg	1.844416e-11	0.0020701853	1.334852e-09	0.9979298	1.796s
../../test_image/water/6/images-418.jpeg	1.1748931e-08	0.0026375805	2.2760361e-05	0.99733967	1.803s
../../test_image/water/6/images-413.jpeg	6.112797e-05	0.013655979	0.95238143	0.033901464	1.827s
../../test_image/water/6/5.jpeg	5.5531195e-06	1.1093082e-06	0.0010210142	0.9989723	1.802s
../../test_image/water/6/images-416.jpeg	0.13393521	0.273813	0.012689954	0.57956177	1.792s
../../test_image/water/6/images-424.jpeg	9.595651e-07	0.37162632	0.017745027	0.61062765	1.824s
../../test_image/water/6/images-415.jpeg	0.9931585	0.0011167115	0.005384508	0.00034027162	1.825s
../../test_image/water/6/images-412.jpeg	7.1157196e-08	0.00028396008	0.0030524423	0.9966635	1.807s
../../test_image/water/6/images-417.jpeg	4.9101805e-06	0.00018054932	0.0020843234	0.9977303	1.810s
../../test_image/water/6/images-422.jpeg	2.9559371e-06	0.10649838	0.00012862908	0.89337003	1.829s
../../test_image/clean/6/images-753.jpeg	0.99980134	1.1517565e-08	4.1387027e-09	0.00019873487	1.822s
../../test_image/clean/6/images-765.jpeg	0.9999982	6.198213e-11	8.5334415e-09	1.8149481e-06	1.818s
../../test_image/clean/6/images-774.jpeg	0.99996674	3.074048e-06	2.924614e-05	8.581314e-07	1.785s
../../test_image/clean/6/images-764.jpeg	0.20608753	0.21155058	0.5795019	0.002859952	1.799s
../../test_image/clean/6/images-778.jpeg	0.0034575176	0.99337727	0.00035516507	0.0028100773	1.806s
../../test_image/clean/6/images-754.jpeg	0.998701	0.00087418983	9.632811e-07	0.00042381565	1.809s
../../test_image/clean/6/images-750.jpeg	0.013035981	0.9659364	0.019151088	0.001876554	1.808s
../../test_image/clean/6/images-775.jpeg	0.96440405	0.029512387	0.003282933	0.0028006358	1.824s
../../test_image/clean/6/images-762.jpeg	0.8436252	0.0021860716	0.0050855665	0.14910324	1.801s
../../test_image/clean/6/images-766.jpeg	0.7009528	0.2951531	0.0035524287	0.00034160665	1.807s
../../test_image/dirty/6/images-335.jpeg	0.113505974	0.6866682	0.14908373	0.050742067	1.825s
../../test_image/dirty/6/images-334.jpeg	9.0798e-08	0.9470967	0.00084496033	0.052058198	1.815s
../../test_image/dirty/6/2q==-7.jpeg	0.49350923	0.31063405	0.0029289268	0.19292784	1.827s
../../test_image/dirty/6/images-330.jpeg	0.99964845	0.00015415128	0.00012899871	6.836802e-05	1.822s
../../test_image/dirty/6/images-333.jpeg	2.027613e-11	0.002657334	0.000512014	0.99683064	1.804s
../../test_image/dirty/6/images-338.jpeg	0.0450044	0.3861746	0.0061800727	0.5626409	1.803s
../../test_image/dirty/6/images-343.jpeg	9.463791e-07	0.85259914	0.0023850228	0.14501494	1.823s
../../test_image/dirty/6/images-339.jpeg	0.79692024	0.20199162	0.0010310342	5.706912e-05	1.808s
../../test_image/dirty/6/images-342.jpeg	8.4736047e-07	0.9755731	0.00080448977	0.023621561	1.794s
../../test_image/dirty/6/images-341.jpeg	0.00025110436	0.99974006	8.447377e-06	3.4250465e-07	1.795s
