Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/7/images-495.jpeg	0.00018858458	8.99299e-06	0.89526397	0.10453852	1.803s
../../test_image/food/7/images-535.jpeg	1.2163887e-05	2.2257498e-06	0.9999546	3.103948e-05	1.798s
../../test_image/food/7/images-520.jpeg	0.0019571108	8.510041e-07	0.9976497	0.00039235892	1.809s
../../test_image/food/7/images-532.jpeg	0.99990296	2.878575e-05	1.2706725e-07	6.819271e-05	1.835s
../../test_image/food/7/2q==-17.jpeg	4.1925077e-08	2.9157e-07	0.9999993	3.7493638e-07	1.807s
../../test_image/food/7/images-538.jpeg	1.336429e-06	5.3408947e-08	0.9999937	4.896171e-06	1.792s
../../test_image/food/7/images-512.jpeg	0.00032186919	0.0339078	0.9654447	0.00032560286	1.783s
../../test_image/food/7/images-534.jpeg	2.6121068e-06	5.973649e-06	0.99999034	1.0404452e-06	1.790s
../../test_image/food/7/images-504.jpeg	0.046458878	0.15347826	8.7745524e-05	0.79997516	1.810s
../../test_image/food/7/images-519.jpeg	1.5370213e-05	0.0031768875	0.9893523	0.0074554305	1.831s
../../test_image/water/7/images-429.jpeg	2.7612514e-09	5.973147e-06	1.0443963e-05	0.99998355	1.791s
../../test_image/water/7/images-441.jpeg	0.00086612656	0.55565584	2.81868e-07	0.44347772	1.810s
../../test_image/water/7/images-442.jpeg	0.0023671682	6.25322e-05	0.17338161	0.8241886	1.820s
../../test_image/water/7/images-432.jpeg	1.1428016e-07	0.013981145	0.0007440538	0.9852747	1.819s
../../test_image/water/7/images-444.jpeg	7.986948e-05	5.7214653e-05	5.452971e-05	0.9998084	1.805s
../../test_image/water/7/images-435.jpeg	2.3980087e-11	3.8908947e-05	5.9065947e-06	0.9999552	1.818s
../../test_image/water/7/images-425.jpeg	0.0007337644	0.043430157	7.665307e-06	0.9558285	1.788s
../../test_image/water/7/images-428.jpeg	0.011848709	0.0144890435	9.812367e-06	0.97365236	1.783s
../../test_image/water/7/7.jpeg	0.00057245156	0.015392873	6.0250045e-07	0.98403406	1.791s
../../test_image/water/7/images-445.jpeg	0.9993024	5.1771083e-05	7.838708e-05	0.00056738756	1.809s
../../test_image/clean/7/images-801.jpeg	0.9897233	0.009224184	0.0010417305	1.0727081e-05	1.787s
../../test_image/clean/7/images-802.jpeg	0.24206282	0.68239117	0.038295344	0.037250623	1.786s
../../test_image/clean/7/images-790.jpeg	0.032790452	0.4766135	0.00036850525	0.4902276	1.796s
../../test_image/clean/7/images-783.jpeg	0.9999956	2.7988705e-08	7.781402e-07	3.6233828e-06	1.814s
../../test_image/clean/7/images-785.jpeg	0.99897444	0.00078923884	2.1863338e-05	0.0002145479	1.827s
../../test_image/clean/7/images-805.jpeg	0.9520067	0.03481934	0.0003837439	0.012790184	1.802s
../../test_image/clean/7/images-779.jpeg	0.74780154	0.25168508	0.00044188608	7.146072e-05	1.847s
../../test_image/clean/7/images-796.jpeg	0.45296448	0.0001397212	0.52365786	0.02323789	1.836s
../../test_image/clean/7/images-782.jpeg	0.9998771	9.008492e-06	0.0001137078	1.358318e-07	1.811s
../../test_image/clean/7/images-788.jpeg	0.19965726	0.033487167	0.004391981	0.7624636	1.774s
../../test_image/dirty/7/2q==-8.jpeg	2.0660436e-09	3.6008092e-05	3.2817347e-06	0.99996066	1.807s
../../test_image/dirty/7/images-344.jpeg	2.059937e-06	0.9418381	0.01691035	0.041249514	1.830s
../../test_image/dirty/7/images-353.jpeg	0.7827754	0.007230808	0.0034826163	0.20651117	1.807s
../../test_image/dirty/7/images-348.jpeg	2.439474e-06	0.78688985	0.07478214	0.13832554	1.801s
../../test_image/dirty/7/images-352.jpeg	2.67799e-06	0.994179	0.005474846	0.00034337872	1.825s
../../test_image/dirty/7/images-346.jpeg	4.6694636e-06	0.751461	0.009304147	0.23923023	1.820s
../../test_image/dirty/7/images-354.jpeg	0.49324185	0.0019980348	0.004515563	0.50024456	1.823s
../../test_image/dirty/7/images-345.jpeg	2.3847176e-07	0.042977456	4.2527157e-05	0.95697975	1.806s
../../test_image/dirty/7/images-355.jpeg	0.9344869	0.057916664	0.0069619697	0.00063446915	1.797s
../../test_image/dirty/7/images-347.jpeg	0.053905252	0.9454651	9.759443e-07	0.0006285629	1.825s
